what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265841625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265905287
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408265910100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265922899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265933613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265935900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265949652
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408265955150
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408265956590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408265956639
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1408265962258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265968425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265969462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265970112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408265988252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408265991769
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408266009665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266014476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266015837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266015853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266015921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408266015922
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408266019698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266020274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266022508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266023255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266024396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266027996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266029510
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408266044982
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408266076034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408266076058
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408266080907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408266081071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266127646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266130659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266132169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266136260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266150222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266160838
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408266162656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266171564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266183015
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408266190860
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408266193271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408266201059
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408266205012
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408266205012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266206739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266211439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266213282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266215033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408266216334
