what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408263436870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263438521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263577079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263580366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263583540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408263592228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263593380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263599279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263600878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263641027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263643232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263645559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263646961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263759218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408263779196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263822898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263826845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263866091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263867782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263880512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263881623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263894729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408263898229
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408263937011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408263939550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408263945426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408264169382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408264172374
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408264178768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408264181857
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1408264207427
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408264213101
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408264218248
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1408264220247
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408264226210
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408264231436
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408264236097
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408264241273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408264244410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408264247982
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408264248391
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408264295244
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1408264304062
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1408264304085
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1408264308668
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1408264318428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408264325739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408264326982
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408264330521
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1408264330713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408264335039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408264336857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408264336876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408264336937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408264336940
